player,p1_id,p1_health,p1_x,p1_y,p1_jumping,p1_crouching,p2_id,p2_health,p2_x,p2_y,p2_jumping,p2_crouching,timer,is_round_over,up,down,left,right,A,B,X,Y,start,select,L,R,p1_move_0,p1_move_1,p1_move_2,p1_move_3,p1_move_4,p1_move_5,p2_move_0,p2_move_1,p2_move_2,p2_move_3,p2_move_4,p2_move_5
1,6,100,178,194,0,0,7,100,331,192,0,0,18,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
1,4,17,194,186,0,0,2,78,103,192,0,0,82,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
1,6,100,193,194,0,0,7,100,372,192,0,0,12,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0
1,4,100,413,150,0,0,4,100,127,192,0,0,120,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0
1,8,79,63,192,0,0,1,100,196,192,0,0,118,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
1,10,100,404,160,0,0,9,100,123,172,0,0,19,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
2,0,24,444,194,0,0,4,59,197,192,0,0,53,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0
1,10,18,55,194,0,0,9,100,45,190,0,0,51,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1
2,4,100,219,194,0,0,4,100,258,106,0,0,66,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
1,4,47,182,182,0,0,2,100,216,121,0,0,64,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1
1,0,94,293,144,0,0,0,100,450,192,0,0,101,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
2,3,100,212,187,0,0,7,100,126,192,0,0,106,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
1,0,100,355,186,0,0,4,83,167,192,0,0,57,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1
1,1,100,236,194,0,0,2,100,267,171,0,0,41,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1
1,10,97,164,194,0,0,5,100,248,186,0,0,94,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1
1,10,100,137,181,0,0,5,100,246,192,0,0,6,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0
1,0,100,238,131,0,0,4,100,232,192,0,0,120,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1
2,0,66,389,192,0,0,4,84,180,192,0,0,39,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0
1,10,35,49,194,0,0,9,100,263,192,0,0,98,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
2,0,100,330,194,0,0,4,88,169,145,0,0,5,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0
1,10,100,88,180,0,0,9,100,283,182,0,0,72,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1
1,0,100,230,162,0,0,4,84,342,192,0,0,56,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
1,8,100,164,191,0,0,1,100,302,186,0,0,34,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
2,0,100,392,153,0,0,4,100,326,192,0,0,49,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
1,10,100,173,185,0,0,5,100,70,162,0,0,10,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1
1,0,66,380,192,0,0,4,84,180,192,0,0,40,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0
1,0,100,222,192,0,0,4,84,320,192,0,0,81,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1
1,0,100,273,130,0,0,0,100,448,182,0,0,57,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
1,4,43,122,194,0,0,4,100,191,192,0,0,12,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1
1,0,100,225,158,0,0,0,100,370,192,0,0,120,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
2,10,100,162,192,0,0,9,100,324,192,0,0,120,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0
1,6,100,113,194,0,0,7,100,290,182,0,0,17,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
1,10,46,54,194,0,0,9,100,254,168,0,0,82,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1
2,0,100,357,194,0,0,4,100,191,177,0,0,113,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0
1,1,100,203,192,0,0,2,100,344,192,0,0,120,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1
1,0,100,307,192,0,0,4,84,141,192,0,0,84,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1
1,1,100,245,192,0,0,2,100,331,192,0,0,120,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1
2,10,90,49,194,0,0,9,100,277,192,0,0,94,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
1,10,94,61,192,0,0,9,100,259,170,0,0,116,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1
1,4,49,182,184,0,0,2,100,175,191,0,0,42,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1
1,6,100,170,191,0,0,7,100,367,192,0,0,10,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1
2,4,100,210,181,0,0,4,100,317,107,0,0,49,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1
1,0,100,145,192,0,0,0,100,354,192,0,0,120,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
1,1,100,204,192,0,0,2,100,288,192,0,0,120,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
1,6,100,143,192,0,0,7,100,191,192,0,0,120,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0
1,10,100,161,186,0,0,5,100,339,181,0,0,42,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
2,10,100,176,194,0,0,9,100,302,192,0,0,11,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
1,3,100,126,192,0,0,7,100,307,192,0,0,105,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1
1,3,100,227,187,0,0,7,100,173,192,0,0,97,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0
2,3,100,236,170,0,0,7,100,303,192,0,0,117,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0
1,6,100,61,192,0,0,7,100,209,192,0,0,96,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1
1,8,46,55,155,0,0,1,100,139,192,0,0,102,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1
1,6,100,59,192,0,0,7,100,227,192,0,0,98,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1
1,4,17,301,192,0,0,2,100,200,192,0,0,100,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1
1,10,100,178,192,0,0,5,100,369,192,0,0,118,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1
1,0,66,320,192,0,0,4,63,361,192,0,0,21,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
1,4,72,171,191,0,0,2,100,268,192,0,0,55,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1
2,3,100,159,192,0,0,7,100,306,192,0,0,115,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1
1,6,100,169,188,0,0,7,100,246,188,0,0,8,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
1,0,100,291,169,0,0,0,100,330,192,0,0,114,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0
2,0,88,363,192,0,0,4,84,160,189,0,0,51,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1
2,4,100,446,172,0,0,4,100,159,160,0,0,91,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0
1,4,100,93,192,0,0,4,100,168,192,0,0,119,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1
1,0,30,192,192,0,0,0,100,306,192,0,0,85,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
1,8,100,216,194,0,0,1,100,285,192,0,0,113,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
1,8,100,178,193,0,0,1,100,99,192,0,0,86,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1
1,0,100,146,192,0,0,0,100,295,192,0,0,120,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1
1,4,17,157,173,0,0,2,70,84,192,0,0,97,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
1,10,100,206,192,0,0,5,100,297,192,0,0,114,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1
1,1,100,203,192,0,0,2,100,344,192,0,0,120,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0
1,0,71,333,165,0,0,4,67,190,192,0,0,113,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1
1,0,92,245,194,0,0,0,100,384,192,0,0,14,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
2,4,100,103,194,0,0,4,100,153,192,0,0,73,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
2,0,100,407,192,0,0,4,100,202,161,0,0,114,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
1,10,39,55,185,0,0,9,44,221,142,0,0,99,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2,4,69,130,192,0,0,4,100,253,192,0,0,96,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
2,10,100,268,189,0,0,9,100,169,192,0,0,55,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
1,6,100,141,193,0,0,7,100,280,186,0,0,79,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1
1,10,47,64,193,0,0,9,100,199,192,0,0,21,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1
1,4,100,82,192,0,0,4,100,143,180,0,0,111,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1
1,8,50,43,182,0,0,1,100,97,192,0,0,66,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0
1,4,100,188,187,0,0,4,100,245,130,0,0,69,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1
1,0,100,363,178,0,0,4,73,142,192,0,0,80,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
2,4,100,208,183,0,0,4,100,249,144,0,0,74,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
1,1,100,217,192,0,0,2,100,379,192,0,0,119,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1
1,0,88,359,141,0,0,4,84,150,192,0,0,53,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
1,10,100,155,194,0,0,5,100,78,184,0,0,31,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
2,0,100,325,155,0,0,4,83,117,192,0,0,5,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1
1,10,3,230,142,0,0,9,2,343,123,0,0,113,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
1,0,100,408,192,0,0,4,100,307,192,0,0,120,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
1,4,45,160,187,0,0,2,100,249,192,0,0,116,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
1,3,100,103,194,0,0,7,100,285,188,0,0,104,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1
2,0,100,360,186,0,0,4,82,165,187,0,0,55,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
1,10,70,17,194,0,0,9,100,300,187,0,0,79,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1
1,8,100,177,148,0,0,1,100,290,192,0,0,120,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
1,10,20,132,53,0,0,9,22,19,162,0,0,27,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0
2,3,100,126,192,0,0,7,100,305,192,0,0,101,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1
1,0,61,373,194,0,0,4,55,206,192,0,0,63,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1
1,0,100,409,192,0,0,4,100,282,137,0,0,118,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
1,6,100,110,192,0,0,7,100,248,192,0,0,112,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0
2,0,45,358,192,0,0,4,63,212,192,0,0,21,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0
2,0,100,389,194,0,0,4,100,199,174,0,0,59,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
1,0,100,386,192,0,0,4,100,178,192,0,0,100,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1
2,0,100,285,134,0,0,4,84,139,192,0,0,69,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
1,0,86,365,178,0,0,4,85,154,192,0,0,79,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1
1,4,64,152,162,0,0,4,100,238,178,0,0,12,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
1,0,99,312,117,0,0,0,100,449,192,0,0,117,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1
1,4,52,305,192,0,0,4,94,183,192,0,0,87,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
2,0,100,346,187,0,0,4,81,144,190,0,0,42,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
1,6,100,119,181,0,0,7,100,203,192,0,0,11,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
1,3,100,219,176,0,0,7,100,313,192,0,0,34,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1
1,4,99,198,188,0,0,2,100,240,192,0,0,38,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1
1,10,100,348,35,0,0,9,28,310,92,0,0,61,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1
2,0,8,277,192,0,0,4,63,425,192,0,0,7,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
1,0,100,330,164,0,0,0,100,450,192,0,0,103,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
2,0,100,380,185,0,0,4,100,174,178,0,0,92,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0
1,4,100,193,177,0,0,4,100,274,192,0,0,26,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
1,6,100,156,193,0,0,7,100,243,183,0,0,97,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1
2,10,96,41,194,0,0,9,100,265,181,0,0,36,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1
2,0,100,164,171,0,0,4,85,353,177,0,0,41,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1
2,4,96,173,192,0,0,4,100,253,192,0,0,99,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
1,8,79,66,192,0,0,1,100,159,192,0,0,105,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0
1,4,100,192,192,0,0,2,100,237,131,0,0,118,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
1,6,100,201,184,0,0,7,100,307,117,0,0,42,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0
2,10,100,169,192,0,0,9,100,324,192,0,0,120,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1
1,0,100,329,182,0,0,4,84,139,192,0,0,70,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
1,0,63,252,175,0,0,4,85,393,192,0,0,92,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
1,3,100,246,182,0,0,7,100,298,173,0,0,106,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
2,0,100,288,127,0,0,4,88,151,192,0,0,58,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
1,10,100,181,194,0,0,5,100,198,107,0,0,103,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
2,0,100,395,166,0,0,4,100,181,127,0,0,69,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2,0,100,354,171,0,0,4,90,154,192,0,0,89,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
2,0,100,266,189,0,0,4,82,129,192,0,0,42,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
1,1,100,234,194,0,0,2,100,378,192,0,0,26,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
1,0,100,148,182,0,0,0,100,354,192,0,0,120,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
1,10,100,106,185,0,0,9,100,313,192,0,0,120,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
2,0,45,423,192,0,0,4,63,214,192,0,0,18,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1
2,4,96,173,192,0,0,4,100,212,182,0,0,101,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1
1,0,90,391,182,0,0,4,82,199,162,0,0,42,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1
1,10,100,88,192,0,0,5,100,147,192,0,0,96,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
1,8,15,55,192,0,0,1,100,137,192,0,0,99,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0
1,6,100,61,192,0,0,7,100,174,192,0,0,88,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
1,0,8,423,192,0,0,4,63,214,192,0,0,6,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1
2,0,61,331,194,0,0,4,68,220,185,0,0,5,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
2,3,100,234,192,0,0,7,100,204,192,0,0,120,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
1,8,100,188,144,0,0,1,100,290,192,0,0,120,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1
1,10,100,203,191,0,0,5,100,17,192,0,0,29,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1
1,0,81,355,187,0,0,4,85,185,184,0,0,90,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
1,0,100,226,169,0,0,4,88,354,176,0,0,119,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1
1,4,96,173,192,0,0,4,100,224,144,0,0,100,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1
1,4,100,450,175,0,0,4,100,211,132,0,0,101,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0
2,10,100,394,135,0,0,9,100,143,192,0,0,65,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1
1,4,100,58,190,0,0,4,100,128,192,0,0,65,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
2,0,96,311,193,0,0,4,89,126,192,0,0,23,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0
1,0,100,279,129,0,0,4,78,143,192,0,0,51,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1
1,0,66,389,192,0,0,4,84,180,192,0,0,39,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
1,8,100,139,177,0,0,1,100,294,192,0,0,55,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
1,0,2,157,182,0,0,0,100,238,174,0,0,12,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1
2,3,100,126,192,0,0,7,100,307,192,0,0,105,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1
1,4,100,223,190,0,0,4,100,225,192,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1
1,0,100,386,192,0,0,4,100,178,192,0,0,99,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0
1,6,100,44,193,0,0,7,100,211,188,0,0,84,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1
1,6,100,131,143,0,0,7,100,258,192,0,0,120,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0
1,10,59,130,194,0,0,5,100,180,165,0,0,35,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
1,10,100,195,191,0,0,5,100,253,163,0,0,81,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
1,0,100,223,167,0,0,4,97,293,191,0,0,50,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
1,0,100,408,192,0,0,4,100,304,121,0,0,119,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1
1,8,100,231,192,0,0,1,100,310,192,0,0,120,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
1,10,100,206,192,0,0,5,100,273,192,0,0,115,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
1,0,66,285,186,0,0,4,86,364,192,0,0,79,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
1,0,100,277,171,0,0,4,80,132,187,0,0,97,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
2,0,66,369,185,0,0,4,63,212,192,0,0,25,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1
1,10,100,178,192,0,0,5,100,359,192,0,0,118,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
1,4,100,152,172,0,0,4,100,194,181,0,0,76,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1
1,6,100,110,192,0,0,7,100,277,192,0,0,113,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1
2,0,66,365,180,0,0,4,61,228,174,0,0,24,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0
1,6,100,215,194,0,0,7,100,361,192,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
